State,City,Zip,Organization,ContactFirstName,ContactLastName,AddressLine1,Email,Fax,Phone1,CPSWeekEventFlag,LastUpdatedDate,MobileStationFlag,CountiesServed,LocationLatitude,LocationLongitude
MT,Billings,59101,American Medical Response,Koren,Bloom,1701 Montana Ave,,,406-259-9601,No,2013-12-04T19:08:30Z,No,Yellowstone,45.787788,-108.491814
MT,Butte,59701,Butte-Silver Bow Fire Department,Marc,Lee,120 S Idaho St,,,406-782-9509,No,2018-06-21T19:12:57Z,No,Butte-Silver Bow,46.01123,-112.54024
MT,Hamilton,59840,Mildenberger Motors,Charmell,Owens,1717 N 1st St,,,406-830-8003,No,2016-06-02T14:47:32Z,No,Ravalli and Missoula,46.272514,-114.163414
MT,Baker,59313,Fallon County Health Department,Mindi,Murnion,225 S 3rd St W,,,406-778-2824,No,2018-07-24T21:54:59Z,No,,46.36544,-104.27985
MT,Helena,59601,Front Street Learning Center,Tracie,Kiesel,815 Front St,,,406-324-1072,Yes,2022-09-20T16:09:58Z,No,,46.595279,-112.035686
MT,Missoula,59804,Missoula Rural Fire District,Jason,Butler,2521 South Ave W,,,406-549-6172,Yes,2022-09-20T16:07:51Z,No,,46.848475,-114.040702
MT,Missoula,59808,Missoula Emergency Services Inc.,Kathy,Andress,2680 Palmer St,,,406-549-2325,Yes,2022-09-20T16:08:12Z,No,,46.88735,-114.029957
MT,Frenchtown,59834,Frenchtown Rural Fire District,Kellan,Ward,16875 Marion St,,,406-626-5791,No,2019-05-17T15:26:12Z,No,,47.01462,-114.23199
MT,Lewistown,59457,Central Montana Head Start- Lewistown,Jenny,Chalmers,25 Meadowlark Ln,,,406-535-7752,No,2018-03-09T18:24:36Z,No,,47.0698,-109.40693
MT,Glendive,59330,Dawson County Health Department,Lindsay,Sadorf,207 W Bell ST,,,406-345-4120,No,2018-06-26T15:28:20Z,No,,47.10506,-104.7158
MT,Superior,59872,Mineral County Health Department,Janet,Smith,1203 5th Ave E,,,406-822-3546,No,2021-03-17T14:44:49Z,No,,47.18569,-114.87658
MT,Plains,59859,Clark Fork Valley Hospital,Sara,Nestor,10 Kruger Rd,,,406-826-4842,No,2021-03-17T17:28:03Z,No,,47.468373,-114.888187
MT,Great Falls,59401,Great Falls Fire & Rescue,Maren,Reilly,105 9th St S,,,406-791-8961,Yes,2022-09-20T16:08:54Z,No,,47.503828,-111.291336
MT,Great Falls,59401,Cascade City-County Health Department,Mary Kay,Burns,115 4th St S,,,406-454-5072,No,2019-02-11T16:18:17Z,No,Cascade,47.50394,-111.30038
MT,Polson,59860,Lake County Health Department,Gwen,Hadrits,802 Main St,,,406-883-7288,No,2021-08-02T15:42:51Z,No,Lake,47.687981,-114.163789
MT,Wolf Point,59201,Roosevelt County Health Dept,Tarrah,Poitra,124 Custer St,,,406-653-6223,No,2018-07-05T21:22:34Z,No,,48.08861,-105.63816
MT,Poplar,59255,Fort Peck Tribal Health,Tom,Escarcega,107 H St E,,,406-768-2203,No,2019-08-08T21:42:36Z,No,,48.11535,-105.19362
MT,Kalispell,59901,Flathead City-County Health Department,Wendy,Olson-Hansen,1035 1st Ave W,,,406-751-8106,No,2018-09-21T03:05:48Z,No,Flathead,48.18812,-114.3112
MT,Columbia Falls,59912,Columbia Falls Fire Department,Larry,Grogan,624 1st Ave W,,,406-892-3911,No,2021-03-17T14:46:39Z,No,,48.372787,-114.182876
MT,Libby,59923,Montana Highway Patrol,Neil,Duram,512 California,,,406-297-2121,No,2007-09-05T15:08:00Z,No,Lincoln,48.391651,-115.554543
MT,Libby,59923,"Families in Partnership, Inc",Trina,Covington,83 Collins Ave,,,406-293-6242,No,2018-04-17T14:30:52Z,No,,48.39559,-115.56686
MT,Shelby,59474,Toole County Health Department,Angela,Lamb,402 1st St S,,,406-424-5169,No,2017-07-28T19:20:22Z,No,,48.50548,-111.86016
MT,Havre,59501,Boys & Girls Club of the Hi-Line,Mary,Owens,500 1st Ave,,,406-265-6206,No,2016-06-02T15:23:08Z,No,,48.549251,-109.682257
MT,Browning,59417,Safe On All Roads,Eileen,Henderson,640 All Chiefs Rd,,,406-338-7521,No,2019-07-17T03:38:38Z,No,,48.56232,-113.01423
MT,Browning,59417,IHS Blackfeet Community Hospital,Cheryl,Gervais,760 Hospital Circle,,,406-338-6168,No,2015-09-01T21:30:57Z,No,,48.56561,-113.01965
MT,Harlem,59526,Fort Belknap Tribal Health Department,Stan,"Zander, Jr.",669 Agency Main Street,,,406-353-3165,No,2009-03-24T22:06:00Z,No,"Blaine, Phillips",48.634476,-108.64933
MT,Cut Bank,59427,Opportunities Inc Head Start,Rachel,Kipp,202 5th Ave SW,,,406-873-4109,No,2018-08-23T20:16:06Z,No,,48.63732,-112.3413
NE,Superior,68978,Brodstone Healthcare Safe Kids South Central,,,520 E 10th Street,,,402-879-3281 ext. 52,No,2024-11-05T17:31:35Z,No,,40.026721,-98.066053
NE,McCook,69001,Community Hospital- McCook,Baleigh Abbott,,505 W C St,babbott@chmccook.org,,308-344-8550,No,2023-10-02T12:23:21Z,No,,40.199659,-100.631723
NE,Auburn,68305,Southeast District Health Department Safe Kids Southeast,,,2511 Schneider Ave,jayme@sedhd.org,,402-274-3993,No,2024-11-05T17:49:55Z,No,,40.378834,-95.837227
NE,Kearney,68847,CHI Health Good Sams Safe Kids Platte Valley,,,515 2nd Ave,tracy.rademacher@commonspirit.org,,308-865-2011,No,2024-11-05T17:45:45Z,No,,40.679555,-99.083302
NE,Lincoln,68510,Lincoln-Lancaster County Health Department Safe Kids Lincoln Lancaster County,,,3131 O Street,www.safekidslincoln.org,,402-441-8045,No,2025-01-06T16:38:46Z,No,,40.812565,-96.67545
NE,York,68467,Four Corners Health Department,Angel Dale,,2101 N Lincoln Ave,info@fourcorners.ne.gov,,(402) 362-2621,No,2023-10-02T12:32:12Z,No,,40.881509,-97.593808
NE,Grand Island,68803,CHI Health St Francis Safe Kids Nebraska,,,409 East Fonner Park Road,jessica.keene@commonspirit.org,,308-398-6584,No,2024-11-05T17:35:37Z,No,,40.908564,-98.333984
NE,Grand Island,68803,CHI Health St Francis Safe Kids Nebraska,,,2620 West Faidley Ave,jessica.keene@commonspirit.org,,308-398-6584,No,2024-11-05T17:34:20Z,No,,40.925809,-98.371672
NE,North Platte,69101,LinCKS/Great Plains Health Foundation Safe Kids Nebraska Seat Check Site: Bill Summers Ford,,,3301 S. Jeffers St,,,305-650-5555,No,2024-11-05T17:41:48Z,No,,41.104076,-100.762595
NE,North Platte,69101,LinCKS/Great Plains Health Foundation Safe Kids Nebraska,Serena Findley,,3301 S Jeffers St,findleys@gphealth.org,,308-650-5555,Yes,2023-10-02T12:30:53Z,Yes,,41.104076,-100.762595
NE,Omaha,68124,CHI Health Creighton University Medical Center-Bergan Mercy Safe Kids Douglas County,,,7500 Mercy Drive,alicia.gentle@commonspirit.org,,402-398-6531,No,2024-11-05T17:32:37Z,No,,41.239496,-96.03069
NE,Omaha,68114,Children’s Nebraska Safe Kids Douglas County,,,111 N. 84th Street,,,402-955-8090,No,2024-11-05T17:36:43Z,No,,41.260679,-96.042407
NE,Fremont,68025,Safe Kids Three Rivers - Three Rivers Public Health Department,,,2400 N Lincoln Ave,aliston@3rphd.ne.gov,,402-727-5396,Yes,2015-09-03T12:58:22Z,Yes,,41.452694,-96.477681
NE,Albion,68620,Boone County Health Center,Nicole,Levander,723 W Fairview St,interv@boonecohealth.org,,402-395-3165,No,2013-10-30T19:25:39Z,No,Boone,41.682995,-98.005728
NE,Albion,68620,Boone County Health Center Safe Kids Nebraska,,,723 West Fairview St,nlevander@boonecohealth.org,,402-395-3165,No,2024-11-05T17:30:16Z,No,,41.682995,-98.005728
NE,Burwell,68823,Loup Basin Public Health Department,,,934 I Street,,,308-346-5795,No,2024-11-05T17:43:30Z,No,,41.779262,-99.138012
NE,West Point,68788,Franciscan Healthcare Safe Kids Nebraska,,,430 N Monitor St,,,402-372-2404,No,2024-11-05T17:40:17Z,No,,41.843341,-96.705954
NE,West Point,68788,Franciscan Healthcare,,,430 N Monitor St,,,402-372-2404,No,2023-10-02T12:29:39Z,Yes,,41.843341,-96.705954
NE,Scottsbluff,69361,Panhandle Public Health District,,,18 W 16th Street,mpeterson@pphd.ne.gov,,308-633-2866,No,2024-09-18T13:03:04Z,No,,41.861853,-103.66378
NE,Scottsbluff,69361,Scottsbluff Polcie and Fire,Bobbi Kuhlman,,1801 Avenue B,bkuhlman@scottsbluff.org,,3086411948,No,2023-10-02T12:28:19Z,No,,41.864918,-103.665137
NE,Scottsbluff,69361,Scottsbluff Police and Fire,,,1801 Ave B,,https://calendly.com/scottsbluffcarseats/car-seat-check-up,308-641-1648,No,2024-11-05T17:48:49Z,No,,41.864975,-103.665144
NE,Norfolk,68701,Faith Regional Health Services,,,2700 W Norfolk Ave,,,402-644-7520,No,2013-10-30T19:24:25Z,No,"Madison, Pierce, Stanton, and Wayne",42.034021,-97.45252
NE,Norfolk,68701,"Faith Regional Health Services, Inc.",,,2700 West Norfolk Avenue,,,402-644-7520,No,2024-11-05T17:38:50Z,No,,42.034021,-97.45252
NE,Pender,68047,Northeast Nebraska Community Action Partnership,Jenn Keller,,603 Earl St,jkeller@nencap.org,,402-385-6300,Yes,2023-10-02T12:39:36Z,Yes,,42.106561,-96.710873
NE,Heminford,69348,Panhandle Public Health District,,,808 Box Butte Ave,mpeterson@pphd.ne.gov,,308-633-2866,No,2024-11-05T17:18:51Z,No,,42.322006,-103.073115
NE,O’Neill,68763,Avera St Anthony’s Safe Kids North Central,,,Adams & 3rd Street,,,402-336-5122,No,2024-11-05T17:27:52Z,No,,42.461185,-98.649526
NV,Henderson,89074,Dignity Health Women's Care/Outreach Center,Jim,Dagerman,2651 Paseo Verde Pkwy,jim@alacartebebe.com,,7026164902,No,2020-09-09T20:07:24Z,No,,36.017459,-115.100162
NV,Henderson,89074,St. Rose Dominican Hospitals,Catherine Contreras,,1000 N Green Valley Pkwy,,,702-727-2800,No,2016-12-09T21:22:39Z,No,,36.027496,-115.084496
NV,Henderson,89015,St. Rose Dominican Hospitals,Jen,Findlay,102 E Lake Mead Pkwy,,,702-568-9601,No,2020-09-09T20:03:41Z,No,,36.038881,-114.984643
NV,Las Vegas,89113,Dignity Health Women's Care/Outreach Center,Heather,Watson,"7220 S. Cimarron Road, Ste. 195",heather.safekids@gmail.com,,702-616-4902,No,2019-03-25T16:39:28Z,No,,36.056964,-115.26927
NV,Las Vegas,89169,Sunrise Hospital & Medical Center,Jeanne,Cosgrove,3186 S Maryland Pkwy,,,702-731-8666,No,2012-09-13T23:26:00Z,No,Clark,36.13459,-115.135765
NV,Las Vegas,89146,Desert Volkswagen,Matthew,Macguire,6375 West Sahara Avenue,mattsale2006@yahoo.com,,702-942-4000,No,2007-09-05T15:08:00Z,No,,36.143989,-115.231128
NV,Las Vegas,89104,East Valley Family Services,Jamie,Perez-Cruz,1800 E. Sahara,eastvfs@yahoo.com,,702-696-1554,No,2012-03-01T00:02:49Z,No,,36.144695,-115.125053
NV,Las Vegas,89104,East Valley Family Services,Jamie,Perez-Cruz,1800 E. Sahara,eastvfs@yahoo.com,,702-696-1554,No,2012-03-01T00:03:48Z,No,,36.144695,-115.125053
NV,Las Vegas,89102,Childrens Hospital of Nevada at UMC,Rose,Gardner,1800 W Charleston Blvd,rose.gardner@umcsn.com,,702-383-7353,No,2016-11-21T15:07:29Z,No,,36.158995,-115.167539
NV,Las Vegas,89106,Healthy Living Institute,,,901 Rancho Ln,,,702-383-7353,No,2019-02-22T21:05:14Z,No,,36.16053,-115.17076
NV,Las Vegas,89114,Summerlin Hospital,,,657 N. Town Center Drive,,,702-233-7103,No,2009-09-11T18:32:00Z,No,,36.17946,-115.316183
NV,Pahrump,89048,Nye Communities Coalition,Stacy,Smith,1020 E Wilson Rd,,,775 727 9970 x228,No,2015-09-01T21:14:15Z,No,,36.212362,-115.995686
NV,Pahrump,89048,Nye Communities Coalition,Stacy,Smith,1020 W Wilson Rd,,,775 727 9970 x228,No,2013-03-26T22:00:53Z,No,,36.212666,-116.0327
NV,Logandale,89021,University of Nevada Cooperative Extension,Penny,Blair,1897 N. Moapa Valley Boulevard,blairp@unce.unv.edu,,"702-397-2604, Ext. 3",No,2009-12-14T16:33:00Z,No,East Clark County,36.575147,-114.465112
NV,Mesquite,89027,University of Nevada Cooperative Extension,Penny,Blair,355 W. Mesquite Boulevard,blairp@unce.unv.edu,,"702-346-7215, Ext. 3",No,2009-12-14T22:25:00Z,No,East Clark County,36.804478,-114.074265
NV,Mesquite,89027,Salvation Army,Roberta,Franco,355 W. Mesquite Boulevard,,,702-345-5116,No,2007-10-29T22:42:00Z,No,Clark,36.804478,-114.074265
NV,Minden,89423,Douglas County Sheriffs Office,Kim,O Hare,625 8th Street,,,775-782-9945,No,2011-04-01T15:04:24Z,No,,38.955978,-119.767036
NV,Yerington,89447,Yerington/Mason Valley Fire Protection District,,,118 S. Main Street,,,775-463-2261,No,2007-09-05T15:08:00Z,No,,38.985115,-119.162704
NV,Yerington,89447,Yerington Paiute Tribe,Evelyn,Dryer,171 Campbell Ln,,,(775) 463-7705,No,2013-03-26T21:54:31Z,No,,39.069789,-119.208752
NV,Carson City,89706,Ron Wood Family Resource Center,Miriam,Silis,"2621 Northgate Lane, Suite 62",,,775-884-2269,No,2010-02-09T16:50:00Z,No,All,39.183807,-119.76561
NV,Carson City,89703,National Telehealth Car Seat Call Center at Carson Tahoe MC,Jim,DeCarli,1600 Medical Pkwy,jim@procarseatsafety.com,,3234916197,No,2024-01-18T05:40:22Z,No,,39.202075,-119.784045
NV,Dayton,89403,Central Lyon County Fire Protection District,Jennifer,Cleppe,231 Corral Drive,,,775-246-6209,No,2011-06-23T16:02:01Z,No,,39.271214,-119.573036
NV,Fallon,89406,Churchill County Social Services,Beth,Riley,485 W B St,briley@Churchillcounty.org,,775-217-5541,No,2021-04-06T14:08:08Z,No,,39.477183,-118.782497
NV,Reno,89502,REMSA Health,Nellie,Martinez,400 Edison Way,nmartinez@remsa-cf.com,,775-858-5700 x6027,No,2023-12-28T18:46:42Z,No,,39.505547,-119.755561
NV,Reno,89502,Renown Children's Hospital,Nellie,Martinez,1095 E 2nd St,,,775-982-2620,No,2018-05-11T18:24:47Z,No,,39.52754,-119.79747
NV,Reno,89503,Northern Nevada Fitting Station,John,Carl,595 Bell Street,jcarl@remsa-cf.com,,775-815-0981,No,2011-04-22T01:23:44Z,No,Northern Nevada,39.530883,-119.822921
NV,Sparks,89434,SEATS:  Safety Education and Training Services,Marci,Burke,123 Invalid,,,775-690-0700,No,2011-06-23T16:24:54Z,No,,39.545338,-119.648979
NV,Fernley,89408,SEATS:  Safety Education and Training Services,Kathy,Secrist,123 Invalid,,,775-232-7131,No,2011-06-23T16:23:08Z,No,,39.57629,-119.181831
NV,Fernley,89408,North Lyon County Fire Protection District,Kasey,Miller,195 East Main Street,,,775-575-3310,No,2011-06-22T14:16:30Z,No,,39.607611,-119.24808
NV,Lovelock,89419,Pershing County Sheriff's Office,Sheila,Reitz,395 9th St,,,775-273-5111,No,2013-02-26T20:32:19Z,No,,40.17949,-118.476231
NV,Lovelock,89419,Pershing County Sheriff's Office,Sheila,Reitz,395 9th St,,,775-273-5111,No,2013-03-26T21:59:50Z,No,,40.17949,-118.476231
NV,West Wendover,89883,West Wendover Fire Department,Gary,Corona,935 W. Wendover Boulevard,,,775-664-2274 (KISS),No,2007-09-05T15:08:00Z,No,,40.738011,-114.060769
NV,Elko,89801,Family Resource Centers of Northeastern Nevada,Cindi,Canaday,331 7th Street,ddfrcnen@wirelessbeehive.com,,775-753-7352,No,2008-09-08T16:22:00Z,No,Elko,40.833637,-115.760963
NV,Winnemucca,89445,Humboldt General Hospital,Debbie,Whittaker,Debbie Whittaker,aed@hghospital.ws,,"775-623-5222, X-263",No,2011-01-05T17:14:05Z,No,,41.212166,-118.138847
NH,Pelham,03076,Pelham Police Department,,,14 Village Grn,,,603-635-2411,No,2017-05-03T11:30:12Z,No,,42.73328,-71.32672
NH,Hollis,03049,Hollis Fire Department,,,10 Glenice Drive,,,603-465-6001,No,2007-09-21T04:00:00Z,No,,42.743006,-71.586234
NH,Hollis,03049,Hollis Police Department,,,9 Silver Lake Rd,,,603-465-7637,No,2017-05-03T10:42:42Z,No,,42.744779,-71.590867
NH,Nashua,03060,"St. Joseph Hospital, Child Passenger Safety Program",,,172 Kinsley St,childpassangersafetyprogram@sjhnh.org,,603-595-3168,No,2023-06-29T13:44:05Z,No,,42.749359,-71.480314
NH,Hudson,03051,Hudson Police Department,,,1 Constitution Dr,,,603-886-6011,No,2017-05-03T10:45:03Z,No,,42.77716,-71.38585
NH,Salem,03079,Salem Fire Department,,,152 Main St,,,603-685-6518,No,2017-05-03T11:34:13Z,No,,42.78171,-71.22501
NH,Windham,03087,Windham Police Department,,,4 Fellows Rd,,,603-434-5577,No,2023-06-29T13:52:18Z,No,,42.803284,-71.299322
NH,Windham,03087,Windham Fire Department,,,3 Fellows rd,,,603-434-5577,No,2023-06-29T13:51:26Z,No,,42.803742,-71.298402
NH,Jaffrey,03452,Jaffrey Fire Department,,,138 turnpike Rd,,,603-532-8377,No,2023-06-29T14:50:22Z,No,,42.810469,-72.010672
NH,Milford,03055,Milford Ambulance,,,66 Elm St,,,603-249-0610,No,2017-05-03T10:57:38Z,No,Hillsborough,42.835233,-71.65705
NH,Milford,03055,Milford Fire Department,,,39 School St,,,603-249-0680,No,2013-04-18T11:23:38Z,No,,42.835787,-71.647618
NH,Londonderry,03053,Londonderry Fire Station 2,,,17 Young Rd,,,603-432-1104 ext 462,No,2023-08-22T12:43:16Z,No,,42.842905,-71.368179
NH,Merrimack,03054,Merrimack Fire Rescue,,,432 Daniel Webster Hwy,,,603-424-3690,No,2017-05-03T10:56:08Z,No,,42.86054,-71.49312
NH,Merrimack,03054,Merrimack Police Department,,,31 Baboosic Lake Rd,,,603-420-1853,No,2017-05-03T10:57:03Z,No,,42.867809,-71.499123
NH,Swanzey,03446,Swanzey Fire Department,,,34 Main St,,,603-358-6455,No,2017-05-03T11:34:53Z,No,,42.87137,-72.32719
NH,Hampstead,03841,Hampstead Fire/Rescue,,,17 Littles Ln,,,603-329-6006,No,2017-05-03T10:39:50Z,No,,42.87495,-71.17571
NH,Peterborough,03458,Peterborough Fire & Rescue,,,16 Summer Street,,,603-652-3122,No,2024-09-11T12:30:59Z,No,,42.878662,-71.949295
NH,Derry,03038,Derry Police Department,,,1 Municipal Dr,,,603-845-5619,No,2017-05-03T10:34:47Z,No,,42.8936,-71.32863
NH,Surry,03431,Surry Volunteer Fire Department,,,444 NH-12A,,,845-633-4250,No,2023-06-29T14:51:31Z,No,,42.922315,-72.276674
NH,Hampton Falls,03844,Hampton Falls Fire Department,,,3 Drinkwater rd,,,603-926-5725,No,2017-05-03T10:40:53Z,No,,42.925311,-70.899657
NH,Keene,03431,Vermont EMS Academy,,,310 Marlboro Street,,,802-246-1352,No,2024-09-11T12:27:53Z,No,,42.925972,-72.267192
NH,Hampton,03842,Hampton Fire Department,,,140 Winnacunnet Rd,,,603-926-3316,No,2017-05-03T10:40:28Z,No,,42.93799,-70.83258
NH,Keene,03431,The Children's Learning Center @Cheshire Medical Center/DH-K,Lori,Guyette,548 Court St,,,603-354-5454 x3600,No,2014-08-12T18:51:58Z,No,,42.947931,-72.288901
NH,Bedford,03110,Bedford Fire Department,,,55 Constitution Dr,,,603-472-3219 x 9,No,2017-05-03T10:25:25Z,No,,42.957369,-71.504406
NH,New Boston,03070,"New Boston Fire Department, Fire Prevention Office",,,7 Meetinghouse Hill Rd,,,603-487-2500 x152,No,2017-05-03T11:26:18Z,No,,42.975934,-71.69031
NH,Exeter,03833,Exeter Police Department,,,20 Court St,,,603-772-1212,No,2017-05-03T10:36:16Z,No,,42.979457,-70.946256
NH,Manchester,03103,Manchester Police Department,,,405 Valley St,,,603-668-8711 x3200,No,2017-05-03T10:54:19Z,No,,42.981295,-71.45285
NH,Goffstown,03045,Goffstown Police Department,,,326 Mast Rd,,,603-497-4858,No,2017-05-03T10:38:37Z,No,,43.00922,-71.5394
NH,Rye,03870,Rye fire Department,,,555 Washington Rd,,,603-964-6411,No,2023-08-22T12:46:00Z,No,,43.012885,-70.772403
NH,Greenland,03840,Greenland Police Department,,,16 Town Sq,,,603-431-4624,No,2023-06-29T14:32:43Z,No,,43.036555,-70.838344
NH,Epping,03042,Epping Fire and Rescue,,,37 Pleasant St,,,603-679-5446,No,2023-08-22T12:44:18Z,No,,43.039734,-71.076556
NH,Hooksett,03106,Hooksett Police Department,,,15 Legends Dr,,,603-624-1560 x 417,No,2023-08-22T12:31:28Z,No,,43.05641,-71.446579
NH,Dunbarton,03046,Dunbarton Police Department,,,18 Robert rogers Rd,,,603-774-5500,No,2023-08-22T12:34:38Z,No,,43.102104,-71.614035
NH,Weare,03281,Weare Police Department,,,144 N Stark Hwy,,,603-529-7755,No,2018-08-21T15:05:41Z,No,,43.10274,-71.73834
NH,Newington,03801,Newington Fire Department,,,80 Fox Point Rd,,,603-436-9441,No,2017-05-03T11:27:51Z,No,,43.105585,-70.829145
NH,Lee,03861,Lee Police Department,,,20 George Bennett Road,,,603-659-5866,No,2024-09-11T12:34:25Z,No,,43.124009,-71.01566
NH,Allenstown,03275,Allenstown Fire Department,,,1 Ferry St,,,603-485-9202,No,2023-08-22T12:36:45Z,No,,43.127253,-71.455383
NH,Durham,03824,University of New Hampshire Police Department,,,18 Waterworks Rd,,,603-862-1427,No,2023-06-29T14:30:32Z,No,,43.133451,-70.938845
NH,Durham,03824,Durham Fire Department,,,51 College Rd,,,603-862-1426,No,2023-08-22T12:48:20Z,No,,43.136318,-70.936056
NH,Nottingham,03290,Nottingham Fire Rescue,,,235 Stage Rd,,,603-679-5666,No,2018-08-21T15:02:35Z,No,,43.14328,-71.11212
NH,Alstead,03602,Alstead Fire Department,,,9 Main St,,,603-835-2347,No,2023-06-29T14:53:06Z,No,,43.148238,-72.361097
NH,Alstead,03602,Alstead Police Department,,,15 Mechanic St,,,603-835-6277,No,2023-06-29T14:52:20Z,No,,43.149468,-72.360198
NH,Pembroke,03275,Pembroke Town Library,,,313 Pembroke St,,,603-485-7851,No,2023-08-22T12:37:46Z,No,,43.150432,-71.460124
NH,Bow,03304,Bow fire Department,,,7 Knox Rd,,,603-228-4320,No,2023-08-22T12:33:31Z,No,,43.15685,-71.5339
NH,Dover,03820,Dover Police Department,,,46 Chestnut St,,,603-742-4646,No,2023-06-29T14:29:16Z,No,,43.195469,-70.875864
NH,Concord,03301,Concord Hospital,,,250 Pleasant St,,,603-227-7000 x 3228,No,2017-05-03T10:30:02Z,No,,43.19655,-71.56279
NH,Concord,03301,Concord Police Department,,,35 Green Street,,,603-225-8600,No,2024-09-11T12:22:40Z,No,,43.205669,-71.539989
NH,Dover,03820,Wentworth-Douglass Hospital,,,789 Central Ave,,,603-740-3335,No,2017-05-03T11:37:20Z,No,,43.212405,-70.874864
NH,Barrington,03825,Barrington Fire/Rescue,,,774 Franklin Pierce Hwy,,,603-664-2241,No,2016-05-03T16:12:08Z,No,,43.215568,-71.011415
NH,Concord,03301,Concord Fire Department,,,24 Horseshoe Pond Ln,,,603-225-8651,No,2023-08-22T12:32:30Z,No,,43.217361,-71.545647
NH,Concord,03301,Concord Head Start,,,67 Old Loudon Road,,,603-224-6492 ex 102,No,2024-09-11T12:32:56Z,No,,43.230394,-71.485476
NH,Loudon,03307,Loudon Fire Department,,,8 Cooper St,,,603-798-5612,No,2023-08-22T12:35:41Z,No,,43.286092,-71.465751
NH,Rochester,03867,Rochester Police Department,,,23 Wakefield St,,,603-330-7128,No,2017-05-03T11:32:58Z,No,,43.305095,-70.97602
NH,Rochester,03867,Rochester Fire Department,,,37 Wakefield St,,,603-335-7545,No,2023-08-22T12:47:18Z,No,,43.305781,-70.975876
NH,Newport,03773,Sullivan County Sheriff's Office,,,14 Main St,,,603-863-4200,No,2023-06-29T14:27:28Z,No,,43.364741,-72.172724
NH,Newport,03773,Newport Fire Department,,,11 Sunapee Street,,,603-863-1416,No,2024-09-11T12:40:37Z,No,,43.364876,-72.172432
NH,Claremont,03743,TLC Family Resource Center,,,62 Pleasant Street,,,603-558-0399,No,2024-09-11T12:37:34Z,No,,43.371109,-72.338566
NH,Farmington,03835,Farmington Fire Rescue,,,160 Main Street,,,603-755-2131,No,2024-09-11T12:35:49Z,No,,43.37942,-71.048349
NH,Sunapee,03782,Sunapee Fire Department,,,9 Sargent rd,,,603-763-5770,No,2023-08-22T12:49:11Z,No,,43.390802,-72.088818
NH,Elkins,03233,Marshall's Garage,,,330 Elkins Rd,,,603-526-6231,No,2017-05-03T10:55:20Z,No,,43.41812,-71.94088
