efid;id;salesArea;score;scoreAlt;smartwayScore;standard;stdText
SRIVT00.0172;48742;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48743;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48743;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0193;48744;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0193;48744;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48745;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48745;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48746;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48746;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0SEP;48747;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0SEP;48747;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48748;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48748;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48749;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48749;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0SEP;48750;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0SEP;48750;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0193;48751;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0193;48751;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48752;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48752;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48753;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48753;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0193;48754;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0193;48754;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48755;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48755;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48756;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48756;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0SEP;48757;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0SEP;48757;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48758;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48758;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0172;48759;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0172;48759;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0SEP;48760;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SRIVT00.0SEP;48760;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0193;48761;7;10.0;-1.0;2;ZEV;California ZEV
SRIVT00.0193;48761;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STYXT00.0D12;48762;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STYXT00.0D12;48762;7;10.0;-1.0;2;ZEV;California ZEV
STYXT00.0D12;48763;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STYXT00.0D12;48763;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L23;48764;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L23;48764;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L13;48765;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L13;48765;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L3S;48766;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L3S;48766;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L3S;48767;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L3S;48767;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L3X;48768;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L3X;48768;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L3X;48769;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L3X;48769;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L2Y;48770;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L2Y;48770;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L1Y;48771;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L1Y;48771;7;10.0;-1.0;2;ZEV;California ZEV
STSLV00.0L2Y;48772;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
STSLV00.0L2Y;48772;7;10.0;-1.0;2;ZEV;California ZEV
SVGAJ00.0VZA;48773;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAJ00.0VZA;48773;7;10.0;-1.0;2;ZEV;California ZEV
SVGAJ00.0VZA;48774;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVGAJ00.0VZA;48774;7;10.0;-1.0;2;ZEV;California ZEV
SVVXV00.0Z0C;48775;7;10.0;-1.0;2;ZEV;California ZEV
SVVXV00.0Z0C;48775;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXV00.0Z0C;48776;7;10.0;-1.0;2;ZEV;California ZEV
SVVXV00.0Z0C;48776;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXT00.0Z0E;48777;7;10.0;-1.0;2;ZEV;California ZEV
SVVXT00.0Z0E;48777;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXT00.0Z0E;48778;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXT00.0Z0E;48778;7;10.0;-1.0;2;ZEV;California ZEV
SVVXT00.0Z0E;48779;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SVVXT00.0Z0E;48779;7;10.0;-1.0;2;ZEV;California ZEV
SVVXT00.0Z0E;48780;7;10.0;-1.0;2;ZEV;California ZEV
SVVXT00.0Z0E;48780;3;10.0;-1.0;2;T3B0;Federal Tier 3 Bin 0
SASXV05.2AMV;48801;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SASXV05.2AMV;48801;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
STKXV02.0FFB;48802;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
STKXV02.0FFB;48802;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
STKXV02.0FFB;48803;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
STKXV02.0FFB;48803;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SMBXV04.0U3A;48804;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXV04.0U3A;48804;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SNSXV03.0PXA;48805;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXV03.0PXA;48805;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SNSXV03.0PXA;48806;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXV03.0PXA;48806;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SNSXV03.0PXA;48807;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXV03.0PXA;48807;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SPRXV02.5B82;48808;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV02.5B82;48808;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48809;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV02.5B82;48809;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48810;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV02.5B82;48810;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48811;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48811;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV02.5B82;48812;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV02.5B82;48812;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48813;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48813;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV02.5B82;48814;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48814;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV02.5B82;48815;7;1.0;-1.0;-1;L3LEV160;California LEV-III LEV160
SPRXV02.5B82;48815;3;1.0;-1.0;-1;T3B160;Federal Tier 3 Bin 160
SPRXV04.0R82;48816;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SPRXV04.0R82;48816;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
STYXV05.0M5A;48817;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV05.0M5A;48817;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SBMXJ02.0F6X;48818;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SBMXJ02.0F6X;48818;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SBMXJ02.0F6X;48819;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SBMXJ02.0F6X;48819;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SBMXV02.0M4P;48820;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SBMXV02.0M4P;48820;7;7.0;-1.0;-1;L4SULEV20;California LEV-IV SULEV20
SFJXV02.4AJM;48821;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SFJXV02.4AJM;48821;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SFJXV02.4AJM;48822;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SFJXV02.4AJM;48822;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SFMXV05.0VKN;48823;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXV05.0VKN;48823;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFMXV05.0VKN;48824;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXV05.0VKN;48824;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFMXV05.0VKN;48825;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXV05.0VKN;48825;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFMXV02.3VJY;48826;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXV02.3VJY;48826;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXV05.0VKN;48827;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXV05.0VKN;48827;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFMXV05.2GTD;48828;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SFMXV05.2GTD;48828;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV05.0M5A;48829;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV05.0M5A;48829;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV03.5P35;48830;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXV03.5P35;48830;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXV03.5M5A;48831;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV03.5M5A;48831;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV03.5M5A;48832;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV03.5M5A;48832;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV03.5M5A;48833;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV03.5M5A;48833;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV02.0M5A;48834;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV02.0M5A;48834;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV05.0M5A;48835;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV05.0M5A;48835;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMAXJ03.0TJI;48836;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMAXJ03.0TJI;48836;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMAXJ03.0TJI;48837;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMAXJ03.0TJI;48837;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMAXJ03.0TJI;48838;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMAXJ03.0TJI;48838;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMAXJ03.0TJI;48839;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMAXJ03.0TJI;48839;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SBMXV02.0M4P;48840;7;7.0;-1.0;-1;L4SULEV20;California LEV-IV SULEV20
SBMXV02.0M4P;48840;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SBMXV02.0M4P;48841;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SBMXV02.0M4P;48841;7;7.0;-1.0;-1;L4SULEV20;California LEV-IV SULEV20
SBMXV02.0T4P;48842;7;5.0;-1.0;-1;L4ULEV50;California LEV-IV ULEV50
SBMXV02.0T4P;48842;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
STYXV03.5M5A;48843;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV03.5M5A;48843;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV03.5M5A;48844;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV03.5M5A;48844;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV03.5M5A;48845;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV03.5M5A;48845;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV05.0M5A;48846;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV05.0M5A;48846;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
STYXV02.0M5A;48847;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV02.0M5A;48847;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMBXV04.0U3B;48848;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SMBXV04.0U3B;48848;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SBMXJ02.0F6X;48849;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SBMXJ02.0F6X;48849;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SVGAV02.0V7B;48850;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV02.0V7B;48850;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SVGAV02.0V7B;48851;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SVGAV02.0V7B;48851;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SKMXV01.6CC3;48852;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SKMXV01.6CC3;48852;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXV03.5P35;48853;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXV03.5P35;48853;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXV03.5B5C;48854;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXV03.5B5C;48854;7;4.0;-1.0;-1;OT;Other
STYXV03.5B5C;48855;7;4.0;-1.0;-1;OT;Other
STYXV03.5B5C;48855;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SFJXV02.4CZA;48856;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SFJXV02.4CZA;48856;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SFJXV02.4CZA;48857;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SFJXV02.4CZA;48857;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
STYXJ02.0P33;48858;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STYXJ02.0P33;48858;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXJ02.0P33;48859;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STYXJ02.0P33;48859;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXJ02.0P33;48860;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXJ02.0P33;48860;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
STYXJ02.0P33;48861;7;6.0;-1.0;1;L3SULEV30;California LEV-III SULEV30
STYXJ02.0P33;48861;3;6.0;-1.0;1;T3B30;Federal Tier 3 Bin 30
SRRGV06.7N74;48862;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SRRGV06.7N74;48862;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SRRGV06.7N74;48863;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SRRGV06.7N74;48863;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SRRGV06.7N74;48864;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SRRGV06.7N74;48864;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SRRGV06.7N74;48865;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SRRGV06.7N74;48865;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SRRGV06.7N74;48866;3;2.0;-1.0;-1;T3B125;Federal Tier 3 Bin 125
SRRGV06.7N74;48866;7;2.0;-1.0;-1;L3ULEV125;California LEV-III ULEV125
SMBXV03.0HY2;48867;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SMBXV03.0HY2;48867;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SMBXV03.0HY2;48868;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SMBXV03.0HY2;48868;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFMXT02.54F1;48869;7;7.0;-1.0;-1;L3SULEV20;California LEV-III SULEV20
SFMXT02.54F1;48869;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
STYXT02.4H3A;48870;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3A;48870;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3A;48871;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3A;48871;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3A;48872;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3A;48872;7;6.0;-1.0;-1;OT;Other
SFMXT02.54F1;48873;3;7.0;-1.0;-1;T3B20;Federal Tier 3 Bin 20
SFMXT02.54F1;48873;7;7.0;-1.0;-1;L3SULEV20;California LEV-III SULEV20
SFMXT02.02Y3;48874;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.02Y3;48874;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.02Y3;48875;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.02Y3;48875;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.02Y3;48876;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.02Y3;48876;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.4B5M;48877;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
STYXT02.4B5M;48877;7;4.0;-1.0;-1;OT;Other
STYXT02.4H3A;48878;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3A;48878;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3A;48879;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3A;48879;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3A;48880;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3A;48880;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3A;48881;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3A;48881;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48882;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48882;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.36HG;48883;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT02.36HG;48883;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT03.57AT;48884;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT03.57AT;48884;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT02.73JK;48885;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT05.03DP;48886;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFMXT05.03DP;48886;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SGMXT02.7100;48887;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48887;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT02.7100;48888;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT02.7100;48888;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48889;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT02.7100;48889;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48890;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT02.7100;48890;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48891;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT02.7100;48891;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT03.03V7;48892;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFMXT03.03V7;48892;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFMXT03.57AT;48893;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT03.57AT;48893;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT05.03DP;48894;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFMXT05.03DP;48894;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFMXT03.57AT;48895;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT03.57AT;48895;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT05.03DP;48896;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SFMXT05.03DP;48896;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SFMXT03.51F1;48897;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SFMXT03.51F1;48897;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT03.57AT;48898;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SFMXT03.57AT;48898;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48899;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT02.7100;48899;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48900;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48900;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SGMXT02.7100;48901;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
SGMXT02.7100;48901;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.4H3H;48902;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.4H3H;48902;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3H;48903;7;6.0;-1.0;-1;OT;Other
STYXT02.4H3H;48903;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48904;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48904;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.5H3A;48905;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5H3A;48905;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXJ02.4P3G;48906;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48906;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
SNSXT02.5APA;48907;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
SNSXT02.5APA;48907;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SMTXT01.5G5P;48908;7;4.0;-1.0;-1;L3ULEV70;California LEV-III ULEV70
SMTXT01.5G5P;48908;3;4.0;-1.0;-1;T3B70;Federal Tier 3 Bin 70
SNSXT02.0AVD;48909;3;5.0;-1.0;-1;T3B50;Federal Tier 3 Bin 50
SNSXT02.0AVD;48909;7;5.0;-1.0;-1;L3ULEV50;California LEV-III ULEV50
STYXT02.5P3H;48910;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXT02.5P3H;48910;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.0P3H;48911;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXT02.0P3H;48911;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48912;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48912;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
STYXJ02.4P3G;48913;3;6.0;-1.0;-1;T3B30;Federal Tier 3 Bin 30
STYXJ02.4P3G;48913;7;6.0;-1.0;-1;L3SULEV30;California LEV-III SULEV30
